"Преглед, припрема и констатовање зачепљења на инсталацијама кишне и фекалне канализације. Обрачун по радном часу.",h,50,1.00,1.20,50.00,60.00,,
"Прочишћавање (одгушење) и испирање вертикала и хоризонтала кишне и фекалне канализације, према излазу, специјалном сајлом типа „ROTENBERGER“ (или одговарајуће) на електрични погон, са коришћењем додатних висококвалитетних глодала различитих пречника за отклањање наноса камена и талога уз коришћење п.п. хидраната и хидрантских црева са млазницама.Обрачун по м1. ",м1,1700,485.00,480.00,"824,500.00","989,400.00",,
Пречишћавање (одгушење) и испирање вертикала и хоризонтала кишне и фекалне канализације механичким бушилицама и глодалима наменски израђеним за ову врсту услуга уз коришћење п.п. хидраната хидрантским цевима са млазницама. Обрачун по м1.,м1,100,1.00,1.20,100.00,120.00,,
Испирање шахти кишне и фекалне канализације са коришћењем п.п. спољних хидраната и црева са млазницом. Обрачун по комаду.,ком.,50,1.00,1.20,50.00,60.00,,
"Ручно вађење наноса (талога фекалија) од земље, лишћа, песка, утовар у канте, изношење, утовар у возило и одвожење на место предвиђено за истовар фекалних материјала (испиралиште на Ади Хуји). За ове услуге користити радну снагу, обучену за рад са фекалијама у посебним условима, вакцинисану заштитним вакцинама и опремљену специјалном заштитном опремом. Обрачун по h.",h,50,1.00,1.20,50.00,60.00,,
"Отварање и формирање ревизионих отвора на ливено-гвозденим и керамичким цевима, са свим потребним алатима и фасонским деловима, а ради убацивања електричне сајле за одчепљење. Обрачун по комаду.",ком.,10,1.00,1.20,10.00,12.00,,
"Прочишћавање (одгушење са усисавањем и продувавањем) вертикала и хоризонтала кишне и фекалне канализације ангажовањем посебног возила са специјалном високопритисном пумпом која развија притисак од цц. 200 бара, са коришћењем свих потребних алата и уређаја. Обрачун по h.",h,45,"4,200.00","5,040.00","189,000.00","226,800.00",,
"Прочишћавање од чврстих наслага на цевима (одгушивање са усисавањем и продувавањем) вертикала и хоризонтала кишне и фекалне канализације ангажовањем посебног возила са специјалном високопритисном пумпом која развија притисак цц. 800 бара, са коришћењем свих потребниих алата и уређаја. Обрачун по h.",h,10,1.00,1.20,10.00,12.00,,
"Преглед канализационих цеви (у објекту и ван објекта) камером, како би се утврдило стање спојева који су од битумена или цементног малтера. Снимање се врши на потребном броју деоница. Обрачун по деоници (једна деоница се обрачунава до 20 m  дужине снимања)",деоница,50,100.00,120.00,"5,000.00","6,000.00",,
"Набавка материјала, израда и монтажа недостајућих шахт поклопаца од ребрастог декапираног лима д=4/5cm са испоруком ланаца и катанаца ради обезбеђења. Димензије 60 x 60 cm. Обрачун по ком.",ком.,3,10.00,12.00,30.00,36.00,,
Набавка и замена поклопаца за шахт од ливеног гвожђа - Ø 60 (цм),ком.,2,"3,000.00","3,600.00","6,000.00","7,200.00",,
 ,ком.,1,100.00,120.00,100.00,120.00,,
Набавка и замена поклопаца за шахт од ливеног гвожђа- 80×80 (цм),ком.,1,100.00,120.00,100.00,120.00,,
Пражњење аутоматских сепаратора масти директним пребацивањем у цистерну.,ком.,9,"40,000.00","48,000.00","360,000.00","432,000.00",,
Немањина 22-26      запремина: 1700л,ком.,9,"40,000.00","48,000.00","360,000.00","432,000.00",,
Булевар краља Александра 15 запремина: 915л,ком.,9,"40,000.00","48,000.00","360,000.00","432,000.00",,
Омладинских бригада 1   запремина :1430л,ком.,9,"40,000.00","48,000.00","360,000.00","432,000.00",,
Пражњење масне јаме и сепаратора који немају аутоматско испирање усисивањем талога специјалним пумпама директно у цистерну са прањем јаме и сепаратора водом под притиском и поновним усисавањем отпадних вода.,ком.,10,"45,000.00","54,000.00","450,000.00","540,000.00",,
"Краља Милана 14, запремина: 2270л",ком.,10,"45,000.00","54,000.00","450,000.00","540,000.00",,
"Немањина 11, запремина: 1100л",ком.,10,"45,000.00","54,000.00","450,000.00","540,000.00",,
"Кнеза Милоша 20, запремина :1100л",ком.,10,"45,000.00","54,000.00","450,000.00","540,000.00",,
"Кнеза Милоша 24-26, запремина: 650л",ком.,10,"45,000.00","54,000.00","450,000.00","540,000.00",,
"Чишћење цевовода у кухињама ресторана од наслага масти и нечистоћа, водом под високим притиском уз употребу одговарајућег алата-дизне.",м1,500,180.00,216.00,"90,000.00","108,000.00",,
"Сервисни преглед и контрола рада аутоматских сепаратора масти и препумпног дела уређаја, који се састоји од следећих радњи: ",ком.,4,"18,000.00","21,600.00","72,000.00","86,400.00",,
"- општи визуелни преглед (чврстоћа, интегритет резервоара, чистоћа и сл.) спољашњег дела препумпне станице и потисне арматуре;",ком.,4,"18,000.00","21,600.00","72,000.00","86,400.00",,
- контрола функционалности обе пумпе препумпног уређаја (пробни рад сваке пумпе појединачно);,ком.,4,"18,000.00","21,600.00","72,000.00","86,400.00",,
"- контрола (мерење и евидентирање) електричних радних параметара: вредности струје по фазама и радни напон. Мерење се врши појединачно за сваку пумпу, у условима радног оптерећења – уколико није могуће постићи услове радног оптерећења (додатну количину отпадне воде за препумпавање) или пумпа буде ван погона (под алармом, у квару или сл.) ово мерење се не изводи;",ком.,4,"18,000.00","21,600.00","72,000.00","86,400.00",,
- провера заптивања спојева потисне арматуре (по потреби замена заптивки и сл.);,ком.,4,"18,000.00","21,600.00","72,000.00","86,400.00",,
"- контрола и подешавање система пнеуматског надзора нивоа отпадне воде у резервоару (ваздушни компресор, пнеуматска црева и цев);",ком.,4,"18,000.00","21,600.00","72,000.00","86,400.00",,
- преглед и чишћење неповратних вентила;,ком.,4,"18,000.00","21,600.00","72,000.00","86,400.00",,
"- демонтажа пумпне јединице, чишћење унутрашњости резервоара, визуелни преглед и чишћење радних кола (усис, кућиште и сл.) и по завршетку, монтажа пумпних јединица назад на резервоар;",ком.,4,"18,000.00","21,600.00","72,000.00","86,400.00",,
- пробни рад обе пумпе како би се потврдила функционалност пумпи на крају сервиса;,ком.,4,"18,000.00","21,600.00","72,000.00","86,400.00",,
- спољно чишћење препумпне станице и припадајуће потисне арматуре;,ком.,4,"18,000.00","21,600.00","72,000.00","86,400.00",,
" достављање сервисног извештаја Наручиоцу о извршеним услугама, утрошеном материјалу и упозорење на потребне додатне услуге (услуге који не спадају у горе наведени опсег услуга редовног сервиса а потребни су за одржавање пуне функционалности уређаја), уколико је потреба за таквим услугама утврђена.I61",ком.,4,"18,000.00","21,600.00","72,000.00","86,400.00",,
"НАПОМЕНА: У току гарантног рока на сепаратору масти у објекту у Омладинских бригада 1 се сваких 6 месеци врши сервисни преглед и контрола рада, а на осталим сепараторима масти једном годишње.  ",ком.,4,"18,000.00","21,600.00","72,000.00","86,400.00",,
Немањина 22-26 (сепаратор масти ACO Lipumax P-DA),ком.,4,"18,000.00","21,600.00","72,000.00","86,400.00",,
Бул. краља Александра 15 (сепаратор масти ACO LIPURAT-RA),ком.,4,"18,000.00","21,600.00","72,000.00","86,400.00",,
Омладинских бригада 1 (сепаратор масти ACO LipuJET-P-OAP),ком.,4,"18,000.00","21,600.00","72,000.00","86,400.00",,