Broj naloga;Radna Jedinica;Datum Naloga; Datum Prijemnice;Tip Naloga; Iznos; Max Iznos
1834551;ČUKARICA;01.08.2025;04.08.2025;SAJLA;9220.00;9220
1834549;VRAČAR;01.08.2025;27.08.2025;LOKALNO;4600.00;4600
1834597;NOVI BEOGRAD;01.08.2025;14.08.2025;ZAMENA;23044.10;23044.1
1834599;NOVI BEOGRAD;01.08.2025;11.08.2025;ZAMENA;39157.00;39157
1834520;PALILULA;01.08.2025;01.08.2025;SAJLA;13300.00;13300
1834524;PALILULA;01.08.2025;27.08.2025;LOKALNO;4600.00;4600
1834526;PALILULA;01.08.2025;22.08.2025;ZAMENA;22372.20;22372.2
1834527;PALILULA;01.08.2025;27.08.2025;SAJLA;7300.00;7300
1834528;PALILULA;01.08.2025;15.08.2025;LOKALNO;4600.00;4600
1834546;PALILULA;01.08.2025;01.08.2025;ZAMENA;4687.20;4687.2
1834562;PALILULA;01.08.2025;19.08.2025;ZAMENA;43173.20;43173.2
1834574;PALILULA;01.08.2025;08.08.2025;WOMA;5000.00;5000
1834552;VOŽDOVAC;01.08.2025;05.08.2025;SAJLA;12300.00;12300
1834559;VOŽDOVAC;01.08.2025;05.08.2025;LOKALNO;4600.00;4600
1834580;VOŽDOVAC;01.08.2025;04.08.2025;WOMA;25500.00;25500
1834583;VOŽDOVAC;01.08.2025;05.08.2025;SAJLA;9220.00;9220
1834530;ZVEZDARA;01.08.2025;05.08.2025;ZAMENA;7458.40;7458.4
1834596;STARI GRAD;01.08.2025;07.08.2025;LOKALNO;4600.00;4600
1834613;VRAČAR;01.08.2025;29.08.2025;ZAMENA;23533.00;23533
1834611;ZEMUN;01.08.2025;06.08.2025;ZAMENA;31420.00;33720
1834620;VOŽDOVAC;01.08.2025;05.08.2025;ZAMENA;23526.80;23526.8
1834624;NOVI BEOGRAD;01.08.2025;06.08.2025;ZAMENA;6814.00;6814
1834627;VRAČAR;01.08.2025;04.08.2025;SAJLA;9220.00;9220
1834623;ČUKARICA;01.08.2025;04.08.2025;WOMA;25500.00;25500
1834621;ZVEZDARA;01.08.2025;05.08.2025;SAJLA;13300.00;13300
1834635;ČUKARICA;01.08.2025;04.08.2025;LOKALNO;4600.00;4600
1834632;ČUKARICA;01.08.2025;04.08.2025;SAJLA;9220.00;9220
1834634;ČUKARICA;01.08.2025;07.08.2025;ZAMENA;56719.70;56719.7
1834641;ČUKARICA;01.08.2025;20.08.2025;ZAMENA;85458.80;85458.8
1834645;ČUKARICA;01.08.2025;18.08.2025;ZAMENA;15310.00;15310
1834642;ČUKARICA;01.08.2025;22.08.2025;WOMA;73832.60;73832.6
1834622;PALILULA;01.08.2025;14.08.2025;ZAMENA;29582.80;29582.8
1834628;PALILULA;01.08.2025;27.08.2025;ZAMENA;46427.60;46427.6
1834655;VOŽDOVAC;01.08.2025;15.08.2025;WOMA;65680.60;65680.6
1834517;NOVI BEOGRAD;01.08.2025;04.08.2025;SAJLA;9220.00;9220
1834686;PALILULA;01.08.2025;14.08.2025;LOKALNO;4600.00;4600
1834676;NOVI BEOGRAD;01.08.2025;11.08.2025;ZAMENA;29453.40;29453.4
1834699;ZVEZDARA;01.08.2025;05.08.2025;WOMA;43472.80;43472.8
1834696;ZVEZDARA;01.08.2025;06.08.2025;CRPLJENJE;3300.00;3300
1834681;VOŽDOVAC;01.08.2025;14.08.2025;LOKALNO;2300.00;2300
1834720;RAKOVICA;01.08.2025;04.08.2025;SAJLA;9220.00;9220
1834725;ČUKARICA;01.08.2025;04.08.2025;SAJLA;13300.00;13300
1834727;VOŽDOVAC;01.08.2025;15.08.2025;ZAMENA;30653.40;30653.4
1834728;ČUKARICA;01.08.2025;08.08.2025;WOMA;40500.00;40500
1834717;ČUKARICA;02.08.2025;04.08.2025;LOKALNO;4600.00;4600
1834684;RAKOVICA;02.08.2025;07.08.2025;LOKALNO;4600.00;4600
1834675;ČUKARICA;02.08.2025;04.08.2025;WOMA;17500.00;17500
1834734;ČUKARICA;02.08.2025;04.08.2025;SAJLA;7300.00;7300
1834733;PALILULA;02.08.2025;04.08.2025;SAJLA;13300.00;13300
1834739;RAKOVICA;02.08.2025;04.08.2025;SAJLA;12440.00;12440
1834737;ZEMUN;02.08.2025;25.08.2025;ZAMENA;10526.75;17456
1834723;NOVI BEOGRAD;02.08.2025;29.08.2025;ZAMENA;34529.40;34529.4
1834740;ZVEZDARA;02.08.2025;05.08.2025;SAJLA;9220.00;9220
1834738;SAVSKI VENAC;02.08.2025;05.08.2025;LOKALNO;4600.00;4600
1834735;STARI GRAD;02.08.2025;04.08.2025;LOKALNO;4600.00;4600
1834741;ČUKARICA;02.08.2025;06.08.2025;SAJLA;18432.80;18432.800000000003
1834742;VOŽDOVAC;02.08.2025;05.08.2025;SAJLA;9220.00;9220
1834743;PALILULA;02.08.2025;08.08.2025;LOKALNO;4600.00;4600
1834747;ČUKARICA;02.08.2025;04.08.2025;SAJLA;9220.00;9220
1834746;PALILULA;02.08.2025;04.08.2025;SAJLA;13300.00;13300
1834750;STARI GRAD;02.08.2025;04.08.2025;LOKALNO;4600.00;4600
1834749;VOŽDOVAC;02.08.2025;05.08.2025;ZAMENA;19994.20;19994.2
1834745;STARI GRAD;02.08.2025;07.08.2025;LOKALNO;4600.00;4600
1834751;NOVI BEOGRAD;02.08.2025;19.08.2025;ZAMENA;21941.20;21941.2
1834748;NOVI BEOGRAD;02.08.2025;05.08.2025;LOKALNO;4600.00;4600
1834744;ZVEZDARA;02.08.2025;19.08.2025;ZAMENA;25222.80;25222.8
1834753;ZEMUN;02.08.2025;05.08.2025;LOKALNO;4600.00;4600
1834752;NOVI BEOGRAD;02.08.2025;05.08.2025;SAJLA;9220.00;9220
1834754;PALILULA;02.08.2025;05.08.2025;LOKALNO;4600.00;4600
1834755;PALILULA;02.08.2025;04.08.2025;SAJLA;13300.00;13300
1834758;ZVEZDARA;02.08.2025;19.08.2025;ZAMENA;68397.80;68397.8
1834757;VOŽDOVAC;02.08.2025;08.08.2025;ZAMENA;38371.00;38371
1834761;NOVI BEOGRAD;02.08.2025;04.08.2025;WOMA;30100.00;30100
1834759;ZEMUN;02.08.2025;06.08.2025;WOMA;43917.80;43917.8
1834763;ČUKARICA;02.08.2025;04.08.2025;LOKALNO;4600.00;4600
1834760;ZVEZDARA;02.08.2025;05.08.2025;SAJLA;14220.00;14220
1834764;RAKOVICA;02.08.2025;04.08.2025;SAJLA;9220.00;9220
1834766;VOŽDOVAC;02.08.2025;05.08.2025;SAJLA;13300.00;13300
1834767;NOVI BEOGRAD;03.08.2025;07.08.2025;ZAMENA;39139.40;39139.4
1834768;ZVEZDARA;03.08.2025;05.08.2025;ZAMENA;6676.40;6676.4
1834769;ČUKARICA;03.08.2025;04.08.2025;SAJLA;9220.00;9220
1834770;VOŽDOVAC;03.08.2025;05.08.2025;SAJLA;9220.00;9220
1834771;NOVI BEOGRAD;03.08.2025;05.08.2025;SAJLA;9220.00;9220
1834772;VOŽDOVAC;03.08.2025;05.08.2025;SAJLA;13300.00;13300
1834773;RAKOVICA;03.08.2025;04.08.2025;SAJLA;9220.00;9220
1834756;PALILULA;03.08.2025;06.08.2025;SAJLA;14220.00;14220
1834774;NOVI BEOGRAD;03.08.2025;04.08.2025;SAJLA;9220.00;9220
1834775;VOŽDOVAC;03.08.2025;12.08.2025;ZAMENA;51179.60;51179.6
1834776;PALILULA;03.08.2025;06.08.2025;SAJLA;14220.00;14220
1834777;RAKOVICA;03.08.2025;04.08.2025;LOKALNO;4600.00;4600
1834779;NOVI BEOGRAD;03.08.2025;04.08.2025;SAJLA;12440.00;12440
1834780;PALILULA;03.08.2025;08.08.2025;LOKALNO;4600.00;4600
1834781;VOŽDOVAC;03.08.2025;05.08.2025;WOMA;25500.00;25500
1834783;PALILULA;03.08.2025;05.08.2025;SAJLA;9220.00;9220
1834782;PALILULA;03.08.2025;05.08.2025;SAJLA;14220.00;14220
1834784;ZEMUN;03.08.2025;25.08.2025;ZAMENA;45444.40;53712.4
1834785;NOVI BEOGRAD;03.08.2025;05.08.2025;SAJLA;9220.00;9220
1834786;ČUKARICA;03.08.2025;06.08.2025;SAJLA;9220.00;9220
1834787;ZVEZDARA;04.08.2025;05.08.2025;SAJLA;8300.00;8300
1834796;VRAČAR;04.08.2025;05.08.2025;SAJLA;9220.00;9220
1834795;ČUKARICA;04.08.2025;04.08.2025;WOMA;25500.00;25500
1834797;ČUKARICA;04.08.2025;05.08.2025;SAJLA;9220.00;9220
1834801;ČUKARICA;04.08.2025;05.08.2025;ZAMENA;24060.00;24060
1834811;ZEMUN;04.08.2025;05.08.2025;SAJLA;9220.00;9220
1834809;ZEMUN;04.08.2025;06.08.2025;ZAMENA;5000.00;5000
1834833;STARI GRAD;04.08.2025;05.08.2025;ZAMENA;26675.40;26675.4
1834837;ZVEZDARA;04.08.2025;05.08.2025;WOMA;33500.00;33500
1834840;STARI GRAD;04.08.2025;05.08.2025;WOMA;30500.00;30500
1834829;VOŽDOVAC;04.08.2025;05.08.2025;ZAMENA;6300.00;6300
1834847;NOVI BEOGRAD;04.08.2025;05.08.2025;ZAMENA;50452.80;50452.8
1834788;PALILULA;04.08.2025;05.08.2025;SAJLA;17330.00;17330
1834825;PALILULA;04.08.2025;08.08.2025;LOKALNO;4600.00;4600
1834836;PALILULA;04.08.2025;14.08.2025;ZAMENA;37981.80;40569.8
1834849;ZVEZDARA;04.08.2025;05.08.2025;SAJLA;14220.00;14220
1834851;VRAČAR;04.08.2025;04.08.2025;LOKALNO;4600.00;4600
1834879;VRAČAR;04.08.2025;06.08.2025;ZAMENA;7976.00;7976
1834872;VRAČAR;04.08.2025;15.08.2025;ZAMENA;21691.80;21691.8
1834874;RAKOVICA;04.08.2025;14.08.2025;ZAMENA;37775.20;37775.200000000004
1834841;VRAČAR;04.08.2025;05.08.2025;WOMA;5000.00;5000
1834881;ZVEZDARA;04.08.2025;05.08.2025;LOKALNO;4600.00;4600
1834876;PALILULA;04.08.2025;08.08.2025;WOMA;44748.3;49562.3
1834883;NOVI BEOGRAD;04.08.2025;05.08.2025;WOMA;33500.00;33500
1834885;NOVI BEOGRAD;04.08.2025;05.08.2025;SAJLA;9220.00;9220
1834889;NOVI BEOGRAD;04.08.2025;20.08.2025;ZAMENA;34600.00;34600
1834869;VOŽDOVAC;04.08.2025;19.08.2025;LOKALNO;4600.00;4600
1834870;VOŽDOVAC;04.08.2025;05.08.2025;WOMA;25500.00;25500
1834884;VOŽDOVAC;04.08.2025;05.08.2025;SAJLA;9220.00;9220
1834906;ČUKARICA;04.08.2025;08.08.2025;ZAMENA;7026.00;7026
1834891;RAKOVICA;04.08.2025;05.08.2025;SAJLA;9220.00;9220
1834911;RAKOVICA;04.08.2025;05.08.2025;SAJLA;14220.00;14220
1834919;NOVI BEOGRAD;04.08.2025;11.08.2025;ZAMENA;11881.40;11881.4
1834920;RAKOVICA;04.08.2025;11.08.2025;LOKALNO;4600.00;4600
1834918;ČUKARICA;04.08.2025;07.08.2025;LOKALNO;4600.00;4600
1834914;RAKOVICA;04.08.2025;07.08.2025;WOMA;34400.00;34400
1834924;ČUKARICA;04.08.2025;08.08.2025;ZAMENA;8329.40;8329.4
1834925;ČUKARICA;04.08.2025;20.08.2025;LOKALNO;4600.00;4600
1834930;ČUKARICA;04.08.2025;08.08.2025;LOKALNO;4600.00;4600
1834928;STARI GRAD;04.08.2025;08.08.2025;LOKALNO;4600.00;4600
1834933;NOVI BEOGRAD;04.08.2025;29.08.2025;LOKALNO;6900.00;6900
1834912;VOŽDOVAC;04.08.2025;05.08.2025;SAJLA;12440.00;12440
1834953;NOVI BEOGRAD;04.08.2025;14.08.2025;ZAMENA;8296.00;8296
1834935;NOVI BEOGRAD;04.08.2025;25.08.2025;ZAMENA;24418.50;24418.5
1834939;ČUKARICA;04.08.2025;07.08.2025;LOKALNO;4600.00;4600
1834942;ČUKARICA;04.08.2025;22.08.2025;ZAMENA;154514.00;154514
1834949;ČUKARICA;04.08.2025;07.08.2025;ZAMENA;4700.00;4700
1834968;ZEMUN;04.08.2025;05.08.2025;ZAMENA;6814.00;6814
1834955;ZVEZDARA;04.08.2025;06.08.2025;WOMA;27900.00;27900
1834966;ČUKARICA;04.08.2025;08.08.2025;SAJLA;18440.00;18440
1834962;NOVI BEOGRAD;04.08.2025;05.08.2025;WOMA;25500.00;25500
1834956;RAKOVICA;04.08.2025;11.08.2025;ZAMENA;5227.40;5227.4
1834946;VRAČAR;04.08.2025;14.08.2025;LOKALNO;6900.00;6900
1834957;VRAČAR;04.08.2025;27.08.2025;ZAMENA;31901.20;31901.2
1834960;SAVSKI VENAC;04.08.2025;08.08.2025;LOKALNO;4600.00;4600
1834964;VRAČAR;04.08.2025;18.08.2025;ZAMENA;32092.90;32092.9
1834971;VRAČAR;04.08.2025;06.08.2025;SAJLA;12300.00;12300
1834972;VRAČAR;04.08.2025;11.08.2025;ZAMENA;56791.80;56791.8
1834917;SAVSKI VENAC;04.08.2025;06.08.2025;LOKALNO;4600.00;4600
1834921;SAVSKI VENAC;04.08.2025;06.08.2025;ZAMENA;6676.40;6676.4
1834932;ZVEZDARA;04.08.2025;06.08.2025;LOKALNO;6900.00;6900
1834979;STARI GRAD;04.08.2025;05.08.2025;SAJLA;9220.00;9220
1835008;NOVI BEOGRAD;04.08.2025;06.08.2025;ZAMENA;11300.00;11300
1834936;PALILULA;04.08.2025;19.08.2025;KOPANJE;123113.65;123113.65
1834937;PALILULA;04.08.2025;05.08.2025;LOKALNO;4600.00;4600
1834961;PALILULA;04.08.2025;05.08.2025;SAJLA;14220.00;14220
1834970;PALILULA;04.08.2025;05.08.2025;SAJLA;9220.00;9220
1834958;VOŽDOVAC;04.08.2025;08.08.2025;LOKALNO;2300.00;2300
1835012;NOVI BEOGRAD;04.08.2025;05.08.2025;LOKALNO;4600.00;4600
1835017;NOVI BEOGRAD;04.08.2025;06.08.2025;WOMA;30500.00;30500
1835027;ČUKARICA;04.08.2025;05.08.2025;SAJLA;9300.00;9300
1835015;VRAČAR;04.08.2025;15.08.2025;ZAMENA;14043.00;14043
1835016;ZVEZDARA;04.08.2025;06.08.2025;ZAMENA;21050.00;21050
1835030;ZVEZDARA;04.08.2025;08.08.2025;ZAMENA;12699.20;12699.2
1835019;ZVEZDARA;04.08.2025;25.08.2025;ZAMENA;13730.80;13730.8
1834954;ZVEZDARA;04.08.2025;05.08.2025;LOKALNO;4600.00;4600
1835022;STARI GRAD;04.08.2025;14.08.2025;LOKALNO;4600.00;6900
1835038;VOŽDOVAC;04.08.2025;11.08.2025;LOKALNO;2300.00;2300
1835045;VOŽDOVAC;04.08.2025;06.08.2025;ZAMENA;18637.2;18637.2
1835044;VOŽDOVAC;04.08.2025;11.08.2025;LOKALNO;4600.00;4600
1835040;SAVSKI VENAC;04.08.2025;05.08.2025;WOMA;25500.00;25500
1835043;NOVI BEOGRAD;04.08.2025;05.08.2025;SAJLA;9220.00;9220
1835042;ZVEZDARA;04.08.2025;05.08.2025;SAJLA;8300.00;8300
1835041;ČUKARICA;04.08.2025;05.08.2025;WOMA;30100.00;30100
1835039;PALILULA;04.08.2025;06.08.2025;SAJLA;13300.00;13300
1835050;VOŽDOVAC;05.08.2025;05.08.2025;ZAMENA;4761.00;4761
1835051;VOŽDOVAC;05.08.2025;06.08.2025;WOMA;34720.00;34720
1835062;NOVI BEOGRAD;05.08.2025;06.08.2025;ZAMENA;6814.00;6814
1835059;ZEMUN;05.08.2025;14.08.2025;LOKALNO;6900.00;6900
1835067;ZEMUN;05.08.2025;29.08.2025;ZAMENA;48100.00;72100
1835063;PALILULA;05.08.2025;06.08.2025;SAJLA;10140.00;10140
1835090;ZEMUN;05.08.2025;18.08.2025;WOMA;26100.00;26100
1835093;NOVI BEOGRAD;05.08.2025;08.08.2025;ZAMENA;37150.00;37150
1835006;RAKOVICA;05.08.2025;15.08.2025;ZAMENA;21462.40;21462.4
1835097;RAKOVICA;05.08.2025;05.08.2025;LOKALNO;4600.00;4600
1835122;STARI GRAD;05.08.2025;05.08.2025;SAJLA;9220.00;9220
1835128;ČUKARICA;05.08.2025;07.08.2025;SAJLA;9220.00;9220
1835123;RAKOVICA;05.08.2025;05.08.2025;SAJLA;9220.00;9220
1835127;SAVSKI VENAC;05.08.2025;11.08.2025;WOMA;5000.00;5000
1835125;SAVSKI VENAC;05.08.2025;11.08.2025;ZAMENA;40606.80;40606.8
1835116;ZVEZDARA;05.08.2025;05.08.2025;SAJLA;9220.00;9220
1835121;PALILULA;05.08.2025;05.08.2025;SAJLA;9220.00;9220
1835144;NOVI BEOGRAD;05.08.2025;06.08.2025;ZAMENA;5138.00;5138
1835146;STARI GRAD;05.08.2025;14.08.2025;ZAMENA;26497.70;26497.7
1835145;ZVEZDARA;05.08.2025;05.08.2025;LOKALNO;4600.00;4600
1835147;STARI GRAD;05.08.2025;08.08.2025;LOKALNO;4600.00;4600
1835152;ČUKARICA;05.08.2025;14.08.2025;ZAMENA;6676.40;6676.4
1835133;RAKOVICA;05.08.2025;07.08.2025;ZAMENA;11322.40;11322.4
1835161;STARI GRAD;05.08.2025;08.08.2025;LOKALNO;4600.00;4600
1835159;STARI GRAD;05.08.2025;15.08.2025;KOPANJE;24396.60;24396.600000000002
1835158;STARI GRAD;05.08.2025;15.08.2025;ZAMENA;18310.80;18310.8
1835157;STARI GRAD;05.08.2025;07.08.2025;LOKALNO;4600.00;4600
1835164;STARI GRAD;05.08.2025;08.08.2025;LOKALNO;4600.00;4600
1835160;ČUKARICA;05.08.2025;06.08.2025;SAJLA;15300.00;15300
1835165;ČUKARICA;05.08.2025;08.08.2025;LOKALNO;4600.00;4600
1835156;SAVSKI VENAC;05.08.2025;08.08.2025;WOMA;25500.00;25500
1835175;NOVI BEOGRAD;05.08.2025;06.08.2025;ZAMENA;23475.80;23475.8
1835187;PALILULA;05.08.2025;06.08.2025;SAJLA;12440.00;12440
1835183;NOVI BEOGRAD;05.08.2025;06.08.2025;SAJLA;9220.00;9220
1835185;NOVI BEOGRAD;05.08.2025;06.08.2025;SAJLA;9300.00;9300
1835186;ČUKARICA;05.08.2025;14.08.2025;ZAMENA;36690.00;36690
1835184;ČUKARICA;05.08.2025;06.08.2025;SAJLA;9220.00;9220
1835220;NOVI BEOGRAD;05.08.2025;07.08.2025;SAJLA;9220.00;9220
1835222;NOVI BEOGRAD;05.08.2025;06.08.2025;LOKALNO;4600.00;4600
1835226;NOVI BEOGRAD;05.08.2025;07.08.2025;WOMA;17500.00;17500
1835228;NOVI BEOGRAD;05.08.2025;06.08.2025;LOKALNO;4600.00;4600
1835229;NOVI BEOGRAD;05.08.2025;08.08.2025;ZAMENA;22300.00;22300
1835218;STARI GRAD;05.08.2025;06.08.2025;LOKALNO;4600.00;4600
1835251;NOVI BEOGRAD;05.08.2025;06.08.2025;LOKALNO;4600.00;4600
1835201;VRAČAR;05.08.2025;14.08.2025;ZAMENA;25639.60;25639.6
1835231;VRAČAR;05.08.2025;06.08.2025;LOKALNO;4600.00;4600
1835249;VRAČAR;05.08.2025;11.08.2025;ZAMENA;5100.00;5100
1835252;ČUKARICA;05.08.2025;11.08.2025;KOPANJE;18036.512;18036.512
1835253;NOVI BEOGRAD;05.08.2025;06.08.2025;SAJLA;16220.00;16220
1835256;PALILULA;05.08.2025;07.08.2025;ZAMENA;30896.40;33066.4
1835257;NOVI BEOGRAD;05.08.2025;06.08.2025;SAJLA;9220.00;9220
1835258;ČUKARICA;05.08.2025;07.08.2025;SAJLA;9220.00;9220
1835262;PALILULA;06.08.2025;19.08.2025;LOKALNO;4600.00;4600
1835263;VOŽDOVAC;06.08.2025;07.08.2025;SAJLA;17440.00;17440
1835264;SAVSKI VENAC;06.08.2025;08.08.2025;WOMA;25500.00;25500
1835267;VRAČAR;06.08.2025;08.08.2025;ZAMENA;5210.80;5210.8
1835271;SAVSKI VENAC;06.08.2025;07.08.2025;LOKALNO;4600.00;4600
1835279;VRAČAR;06.08.2025;08.08.2025;ZAMENA;17449.60;17449.6
1835281;VRAČAR;06.08.2025;14.08.2025;SAJLA;8300.00;8300
1835285;VOŽDOVAC;06.08.2025;15.08.2025;LOKALNO;2300.00;2300
1835266;NOVI BEOGRAD;06.08.2025;21.08.2025;WOMA;120004.20;120004.2
1835309;ZEMUN;06.08.2025;07.08.2025;SAJLA;9220.00;9220
1835301;ZVEZDARA;06.08.2025;08.08.2025;ZAMENA;27836.00;27836
1835317;ZVEZDARA;06.08.2025;20.08.2025;ZAMENA;21736.00;21736
1835303;PALILULA;06.08.2025;06.08.2025;WOMA;22500.00;22500
1835321;PALILULA;06.08.2025;07.08.2025;SAJLA;9220.00;9220
1835326;PALILULA;06.08.2025;08.08.2025;WOMA;73693.20;73693.2
1835323;NOVI BEOGRAD;06.08.2025;08.08.2025;ZAMENA;23858.80;23858.8
1835313;VOŽDOVAC;06.08.2025;07.08.2025;SAJLA;9220.00;9220
1835339;NOVI BEOGRAD;06.08.2025;08.08.2025;SAJLA;9220.00;9220
1835342;NOVI BEOGRAD;06.08.2025;06.08.2025;SAJLA;9220.00;9220
1835344;NOVI BEOGRAD;06.08.2025;07.08.2025;ZAMENA;10671.40;10671.4
1835343;ZVEZDARA;06.08.2025;15.08.2025;ZAMENA;21390.40;21390.4
1835350;NOVI BEOGRAD;06.08.2025;18.08.2025;LOKALNO;2300.00;2300
1835351;VRAČAR;06.08.2025;07.08.2025;SAJLA;9220.00;9220
1835347;SAVSKI VENAC;06.08.2025;15.08.2025;LOKALNO;4600.00;4600
1835346;SAVSKI VENAC;06.08.2025;19.08.2025;SAJLA;16060.00;28060
1835273;ZVEZDARA;06.08.2025;07.08.2025;SAJLA;14220.00;14220
1835345;PALILULA;06.08.2025;08.08.2025;LOKALNO;4600.00;4600
1835311;ZVEZDARA;06.08.2025;08.08.2025;LOKALNO;4600.00;4600
1835360;NOVI BEOGRAD;06.08.2025;06.08.2025;ZAMENA;6814.00;6814
1835366;ČUKARICA;06.08.2025;06.08.2025;SAJLA;16220.00;16220
1835333;RAKOVICA;06.08.2025;14.08.2025;ZAMENA;98036.90;112181.9
1835356;SAVSKI VENAC;06.08.2025;08.08.2025;LOKALNO;4600.00;4600
1835384;NOVI BEOGRAD;06.08.2025;08.08.2025;LOKALNO;4600.00;4600
1835386;VOŽDOVAC;06.08.2025;07.08.2025;SAJLA;9220.00;9220
1835383;PALILULA;06.08.2025;08.08.2025;LOKALNO;4600.00;4600
1835376;ČUKARICA;06.08.2025;12.08.2025;ZAMENA;32030.40;32030.4
1835380;ČUKARICA;06.08.2025;08.08.2025;ZAMENA;9316.00;9316
1835390;NOVI BEOGRAD;06.08.2025;11.08.2025;ZAMENA;8991.10;8991.1
1835388;STARI GRAD;06.08.2025;07.08.2025;LOKALNO;4600.00;4600
1835394;NOVI BEOGRAD;06.08.2025;07.08.2025;WOMA;26720.00;26720
1835410;NOVI BEOGRAD;06.08.2025;11.08.2025;LOKALNO;4600.00;4600
1835399;SAVSKI VENAC;06.08.2025;13.08.2025;WOMA;17500.00;17500
1835417;RAKOVICA;06.08.2025;07.08.2025;LOKALNO;4600.00;4600
1835445;RAKOVICA;06.08.2025;07.08.2025;SAJLA;9220.00;9220
1835411;VRAČAR;06.08.2025;15.08.2025;ZAMENA;21495.10;21495.1
1835405;VRAČAR;06.08.2025;15.08.2025;KOPANJE;39773.00;39773
1835456;STARI GRAD;06.08.2025;07.08.2025;LOKALNO;4600.00;4600
1835451;RAKOVICA;06.08.2025;11.08.2025;LOKALNO;4600.00;4600
1835450;PALILULA;06.08.2025;07.08.2025;SAJLA;9220.00;9220
1835420;VRAČAR;06.08.2025;12.08.2025;SAJLA;10600.00;10600
1835460;NOVI BEOGRAD;06.08.2025;08.08.2025;SAJLA;9220.00;9220
1835461;ZVEZDARA;06.08.2025;08.08.2025;ZAMENA;4726.00;4726
1835462;VRAČAR;06.08.2025;07.08.2025;SAJLA;9220.00;9220
1835465;NOVI BEOGRAD;06.08.2025;11.08.2025;ZAMENA;28675.80;28675.8
1835467;ZVEZDARA;06.08.2025;21.08.2025;ZAMENA;11124.70;11124.7
1835466;RAKOVICA;06.08.2025;08.08.2025;SAJLA;9220.00;9220
1835468;ZVEZDARA;06.08.2025;08.08.2025;SAJLA;10140.00;10140
1835469;NOVI BEOGRAD;07.08.2025;08.08.2025;ZAMENA;6564.60;6564.6
1835471;ZVEZDARA;07.08.2025;08.08.2025;SAJLA;14220.00;14220
1835470;VOŽDOVAC;07.08.2025;08.08.2025;SAJLA;9220.00;9220
1835483;NOVI BEOGRAD;07.08.2025;08.08.2025;LOKALNO;4600.00;4600
1835472;VOŽDOVAC;07.08.2025;08.08.2025;SAJLA;9220.00;9220
1835487;VOŽDOVAC;07.08.2025;12.08.2025;ZAMENA;18213.80;18213.8
1835488;VOŽDOVAC;07.08.2025;15.08.2025;ZAMENA;18414.00;18414
1835485;PALILULA;07.08.2025;28.08.2025;ZAMENA;8811.00;8811
1835519;VOŽDOVAC;07.08.2025;11.08.2025;ZAMENA;4726.00;4726
1835530;NOVI BEOGRAD;07.08.2025;08.08.2025;SAJLA;15300.00;15300
1835482;VRAČAR;07.08.2025;18.08.2025;ZAMENA;24761.50;24761.5
1835497;VRAČAR;07.08.2025;20.08.2025;ZAMENA;57346.20;57346.2
1835521;ČUKARICA;07.08.2025;11.08.2025;LOKALNO;4600.00;4600
1835489;ZVEZDARA;07.08.2025;11.08.2025;LOKALNO;4600.00;4600
1835576;ZEMUN;07.08.2025;26.08.2025;ZAMENA;39973.66;39973.66
1835577;ZEMUN;07.08.2025;11.08.2025;LOKALNO;4600.00;4600
1835583;NOVI BEOGRAD;07.08.2025;11.08.2025;ZAMENA;11348.60;11348.6
1835563;ZVEZDARA;07.08.2025;08.08.2025;LOKALNO;6900.00;6900
1835559;STARI GRAD;07.08.2025;08.08.2025;ZAMENA;17608.00;17608
1835557;RAKOVICA;07.08.2025;08.08.2025;WOMA;25500.00;25500
1835569;RAKOVICA;07.08.2025;08.08.2025;LOKALNO;4600.00;4600
